id,key,value,type
164827894,highway,Traffic_Signals,regular
164827897,crossing,Zebra,regular
164827897,highway,Crossing,regular
164827962,highway,Traffic_Signals,regular
164827962,traffic_signals,Signal,regular
164829946,highway,Turning_Circle,regular
164829946,source,Yahoo,regular
164832193,highway,Turning_Circle,regular
164835179,railway,Level_Crossing,regular
164835182,railway,Level_Crossing,regular
164835196,railway,Level_Crossing,regular
164835197,railway,Level_Crossing,regular
164835200,railway,Level_Crossing,regular
164835239,highway,Traffic_Signals,regular
164835428,railway,Level_Crossing,regular
164835431,railway,Level_Crossing,regular
164841478,highway,Turning_Circle,regular
164841478,source,Yahoo,regular
164844414,railway,Level_Crossing,regular
164844597,railway,Level_Crossing,regular
164844704,railway,Level_Crossing,regular
164844982,railway,Railway_Crossing,regular
164845575,railway,Railway_Crossing,regular
164846639,railway,Switch,regular
164846649,railway,Switch,regular
164846658,railway,Switch,regular
164846680,railway,Railway_Crossing,regular
164846687,railway,Switch,regular
164846886,railway,Level_Crossing,regular
164846919,railway,Level_Crossing,regular
164846926,railway,Level_Crossing,regular
164846937,railway,Level_Crossing,regular
164847200,railway,Switch,regular
164847226,railway,Switch,regular
164847236,railway,Switch,regular
164847242,railway,Level_Crossing,regular
164847245,railway,Switch,regular
164847246,railway,Switch,regular
164853054,noexit,Yes,regular
164854235,highway,Turning_Circle,regular
164855339,highway,Turning_Circle,regular
164855339,source,Yahoo,regular
164857667,highway,Turning_Loop,regular
164862256,highway,Turning_Circle,regular
164862256,source,Yahoo,regular
164867997,highway,Traffic_Signals,regular
164868109,highway,Traffic_Signals,regular
164868137,railway,Level_Crossing,regular
164871939,highway,Stop,regular
164871939,stop,All,regular
164871968,access,Private,regular
164871968,barrier,Gate,regular
164873111,barrier,Bollard,regular
164873895,highway,Traffic_Signals,regular
164874086,highway,Traffic_Signals,regular
164875625,highway,Traffic_Signals,regular
164875846,highway,Traffic_Signals,regular
164875855,highway,Traffic_Signals,regular
164875857,highway,Traffic_Signals,regular
164875909,highway,Traffic_Signals,regular
164876020,highway,Traffic_Signals,regular
164879289,highway,Traffic_Signals,regular
164879289,traffic_signals,Signal,regular
164882671,highway,Turning_Circle,regular
164882682,direction,Forward,regular
164882682,highway,Stop,regular
164882688,highway,Turning_Circle,regular
164895623,highway,Traffic_Signals,regular
164898419,highway,Traffic_Signals,regular
164898419,source,Yahoo,regular
164899577,highway,Traffic_Signals,regular
164900563,highway,Traffic_Signals,regular
164901177,highway,Traffic_Signals,regular
164902906,noexit,Yes,regular
164903030,crossing,Zebra,regular
164903030,highway,Crossing,regular
164903416,highway,Turning_Circle,regular
164905752,bus,Yes,regular
164905752,highway,Bus_Stop,regular
164905752,name,Eastern Parkway / Concorde,regular
164905752,network,Transit Authority Of River City,regular
164905752,operator,Transit Authority Of River City,regular
164905752,public_transport,Stop_Position,regular
164905775,bus,Yes,regular
164905775,highway,Bus_Stop,regular
164905775,name,Eastern Parkway / Bradley,regular
164905775,network,Transit Authority Of River City,regular
164905775,operator,Transit Authority Of River City,regular
164905775,public_transport,Stop_Position,regular
164905791,bus,Yes,regular
164905791,highway,Bus_Stop,regular
164905791,name,Eastern Parkway / Preston,regular
164905791,network,Transit Authority Of River City,regular
164905791,operator,Transit Authority Of River City,regular
164905791,public_transport,Stop_Position,regular
164908365,noexit,Yes,regular
164908900,bus,Yes,regular
164908900,highway,Bus_Stop,regular
164908900,name,Rhonda / Estate,regular
164908900,network,Transit Authority Of River City,regular
164908900,operator,Transit Authority Of River City,regular
164908900,public_transport,Stop_Position,regular
164912240,highway,Traffic_Signals,regular
164913661,highway,Turning_Circle,regular
164913661,source,Yahoo,regular
164913925,highway,Traffic_Signals,regular
164913925,source,Yahoo,regular
164916051,highway,Turning_Circle,regular
164916051,source,Yahoo,regular
164919392,highway,Traffic_Signals,regular
164919392,traffic_signals,Signal,regular
164919392,direction,Backward,traffic_signals
164922191,highway,Stop,regular
164922191,stop,All,regular
164923532,highway,Turning_Circle,regular
164923532,source,Yahoo,regular
164924043,highway,Traffic_Signals,regular
164924108,highway,Traffic_Signals,regular
164925350,highway,Turning_Circle,regular
164928018,highway,Turning_Circle,regular
164928989,bus,Yes,regular
164928989,highway,Bus_Stop,regular
164928989,name,Preston / Gilmore,regular
164928989,network,Transit Authority Of River City,regular
164928989,operator,Transit Authority Of River City,regular
164928989,public_transport,Stop_Position,regular
164928989,tactile_paving,No,regular
164947679,railway,Railway_Crossing,regular
164947682,railway,Level_Crossing,regular
164947940,railway,Level_Crossing,regular
164947953,railway,Level_Crossing,regular
164947958,railway,Level_Crossing,regular
164949653,highway,Turning_Circle,regular
164950180,highway,Turning_Circle,regular
164966642,highway,Traffic_Signals,regular
164968036,bus,Yes,regular
164968036,highway,Bus_Stop,regular
164968036,name,Woodlawn / Southern Parkway,regular
164968036,network,Transit Authority Of River City,regular
164968036,operator,Transit Authority Of River City,regular
164968036,public_transport,Stop_Position,regular
164968036,tactile_paving,No,regular
164978296,railway,Level_Crossing,regular
164979913,railway,Switch,regular
164981810,railway,Switch,regular
164981847,railway,Switch,regular
164982505,railway,Level_Crossing,regular
164982518,railway,Switch,regular
164987770,covered,Building_Passage,regular
164991726,covered,Building_Passage,regular
164992602,railway,Level_Crossing,regular
164992681,railway,Switch,regular
164993502,railway,Level_Crossing,regular
164994022,covered,Building_Passage,regular
164995353,railway,Level_Crossing,regular
164996729,covered,Building_Passage,regular
164996740,covered,Building_Passage,regular
164996813,covered,Building_Passage,regular
165001399,highway,Traffic_Signals,regular
165001443,highway,Traffic_Signals,regular
165001585,highway,Traffic_Signals,regular
165008506,noexit,Yes,regular
165008698,barrier,Toll_Booth,regular
165008698,name,Toll Plaza,regular
165009274,noexit,Yes,regular
165009283,noexit,Yes,regular
165013021,noexit,Yes,regular
165013068,noexit,Yes,regular
165013090,railway,Level_Crossing,regular
165019438,highway,Turning_Circle,regular
165019438,source,Yahoo,regular
165019453,highway,Turning_Circle,regular
165019453,source,Yahoo,regular
165021881,highway,Traffic_Signals,regular
165023125,highway,Traffic_Signals,regular
165023125,traffic_signals,Signal,regular
165023182,bus,Yes,regular
165023182,highway,Bus_Stop,regular
165023182,name,Central / 7Th,regular
165023182,network,Transit Authority Of River City,regular
165023182,operator,Transit Authority Of River City,regular
165023182,public_transport,Stop_Position,regular
165037153,highway,Traffic_Signals,regular
165040732,barrier,Lift_Gate,regular
165042003,highway,Turning_Circle,regular
165043973,highway,Traffic_Signals,regular
165044001,highway,Traffic_Signals,regular
165044004,bus,Yes,regular
165044004,highway,Bus_Stop,regular
165044004,name,Taylor / Dresden,regular
165044004,network,Transit Authority Of River City,regular
165044004,operator,Transit Authority Of River City,regular
165044004,public_transport,Stop_Position,regular
165044009,highway,Traffic_Signals,regular
165044009,source,Yahoo,regular
165044012,bus,Yes,regular
165044012,highway,Bus_Stop,regular
165044012,name,Taylor / Berry,regular
165044012,network,Transit Authority Of River City,regular
165044012,operator,Transit Authority Of River City,regular
165044012,public_transport,Stop_Position,regular
165044053,highway,Traffic_Signals,regular
165044058,highway,Traffic_Signals,regular
165045835,highway,Turning_Circle,regular
165046201,highway,Traffic_Signals,regular
165053219,highway,Traffic_Signals,regular
165053666,noexit,Yes,regular
165058266,highway,Traffic_Signals,regular
165058266,source,Yahoo,regular
165058578,highway,Traffic_Signals,regular
165058578,source,Yahoo,regular
165063508,noexit,Yes,regular
165064782,highway,Stop,regular
165064782,stop,All,regular
165065293,barrier,Gate,regular
165065293,motor_vehicle,Private,regular
165066474,highway,Turning_Circle,regular
165069421,highway,Traffic_Signals,regular
165076039,bus,Yes,regular
165076039,highway,Bus_Stop,regular
165076039,name,Manslick / Nichols,regular
165076039,network,Transit Authority Of River City,regular
165076039,public_transport,Stop_Position,regular
165076080,bus,Yes,regular
165076080,highway,Bus_Stop,regular
165076080,name,Manslick / Manslick Ct.,regular
165076080,network,Transit Authority Of River City,regular
165076080,public_transport,Stop_Position,regular
165076084,bus,Yes,regular
165076084,highway,Bus_Stop,regular
165076084,name,Manslick / Manslick Ct.,regular
165076084,network,Transit Authority Of River City,regular
165076084,public_transport,Stop_Position,regular
165076093,bus,Yes,regular
165076093,highway,Bus_Stop,regular
165076093,name,Manslick / Crums,regular
165076093,network,Transit Authority Of River City,regular
165076093,public_transport,Stop_Position,regular
165076107,highway,Traffic_Signals,regular
165076157,highway,Traffic_Signals,regular
165076314,bus,Yes,regular
165076314,highway,Bus_Stop,regular
165076314,name,Manslick / Tunisian,regular
165076314,network,Transit Authority Of River City,regular
165076314,operator,Transit Authority Of River City,regular
165076314,public_transport,Stop_Position,regular
165076329,bus,Yes,regular
165076329,highway,Bus_Stop,regular
165076329,network,Transit Authority Of River City,regular
165076329,operator,Transit Authority Of River City,regular
165076329,public_transport,Stop_Position,regular
165076375,bus,Yes,regular
165076375,highway,Bus_Stop,regular
165076375,name,Manslick / Palatka,regular
165076375,network,Transit Authority Of River City,regular
165076375,operator,Transit Authority Of River City,regular
165076375,public_transport,Stop_Position,regular
165076383,bus,Yes,regular
165076383,highway,Bus_Stop,regular
165076383,name,Manslick / Palatka,regular
165076383,network,Transit Authority Of River City,regular
165076383,operator,Transit Authority Of River City,regular
165076383,public_transport,Stop_Position,regular
165077115,noexit,Yes,regular
165079572,highway,Bus_Stop,regular
165079572,name,Crums / Rosewood,regular
165079597,bus,Yes,regular
165079597,highway,Bus_Stop,regular
165079597,name,Crums Lane / Dixie Hwy,regular
165079597,network,Transit Authority Of River City,regular
165079597,operator,Transit Authority Of River City,regular
165079597,public_transport,Stop_Position,regular
165079597,tactile_paving,No,regular
165079637,bus,Yes,regular
165079637,highway,Bus_Stop,regular
165079637,name,Crums / Park Row,regular
165079637,network,Transit Authority Of River City,regular
165079637,operator,Transit Authority Of River City,regular
165079637,public_transport,Stop_Position,regular
165079648,highway,Traffic_Signals,regular
165079651,crossing,Marked,regular
165079651,highway,Crossing,regular
165079654,bus,Yes,regular
165079654,highway,Bus_Stop,regular
165079654,name,Crums / Fern Lea,regular
165079654,network,Transit Authority Of River City,regular
165079654,operator,Transit Authority Of River City,regular
165079654,public_transport,Stop_Position,regular
165079703,bus,Yes,regular
165079703,highway,Bus_Stop,regular
165079703,name,Crums / Mae,regular
165079703,network,Transit Authority Of River City,regular
165079703,operator,Transit Authority Of River City,regular
165079703,public_transport,Stop_Position,regular
165079713,highway,Traffic_Signals,regular
165079941,highway,Turning_Circle,regular
165081135,highway,Stop,regular
165081135,stop,All,regular
165082733,bus,Yes,regular
165082733,highway,Bus_Stop,regular
165082733,name,7Th Street Road / Manslick,regular
165082733,network,Transit Authority Of River City,regular
165082733,operator,Transit Authority Of River City,regular
165082733,public_transport,Stop_Position,regular
165083151,highway,Traffic_Signals,regular
165083151,traffic_signals,Signal,regular
165093464,noexit,Yes,regular
165098807,highway,Turning_Circle,regular
165098807,source,Yahoo,regular
165102555,noexit,Yes,regular
165107262,highway,Motorway_Junction,regular
165107262,ref,11,regular
165107860,highway,Motorway_Junction,regular
165107860,ref,5,regular
165109097,highway,Stop,regular
165109829,highway,Traffic_Signals,regular
165110767,highway,Turning_Circle,regular
165114568,noexit,Yes,regular
165125939,bus,Yes,regular
165125939,highway,Bus_Stop,regular
165125939,name,Cane Run / Algonquin,regular
